time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2019-11-26T10:38:56.144Z,60.0469,-153.0215,109,1.6,ml,,,,0.41,ak,ak019f5xj4jy,2019-12-02T21:29:21.292Z,"51km SSW of Redoubt Volcano, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2019-11-26T10:38:35.645Z,61.619,-146.4023,31.7,1.1,ml,,,,0.42,ak,ak019f5xj2z0,2019-12-02T21:29:20.586Z,"54km N of Valdez, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2019-11-26T10:29:35.490Z,35.4576667,-118.3306667,1.81,1.18,ml,13,72,0.1741,0.13,ci,ci39206920,2019-11-26T14:54:01.101Z,"21km SE of Bodfish, CA",earthquake,0.27,1.21,0.161,12,reviewed,ci,ci
2019-11-26T10:20:26.870Z,47.6626666666667,-120.283833333333,-1.14,0.19,md,6,107,,0.09,uw,uw61561431,2019-11-26T17:33:51.440Z,"5km WSW of Entiat, Washington",earthquake,0.45,1.22,0.0537810597435109,4,reviewed,uw,uw
2019-11-26T10:19:31.180Z,60.4853333,-152.762,-2.95,-0.64,ml,4,145,,0.06,av,av70859414,2019-11-27T20:00:43.510Z,"1km W of Redoubt Volcano, Alaska",earthquake,0.28,0.36,0.336,4,reviewed,av,av
2019-11-26T10:17:26.920Z,18.547,-67.1998,85,2.46,md,6,295,0.1191,0.21,pr,pr2019330011,2019-11-26T11:56:20.920Z,"12km WNW of San Antonio, Puerto Rico",earthquake,1.78,1.09,0.22,6,reviewed,pr,pr
2019-11-26T10:15:40.350Z,61.045,-152.351,14.36,0,ml,7,291,0.1512,0.06,av,av70859409,2019-11-27T19:53:09.570Z,"65km NNE of Redoubt Volcano, Alaska",earthquake,1.08,1.3,0.284,7,reviewed,av,av
2019-11-26T10:10:24.760Z,37.6258333,-118.8421667,1.39,0.07,md,11,115,0.006519,0.03,nc,nc73309061,2019-11-26T21:07:02.583Z,"12km E of Mammoth Lakes, CA",earthquake,0.35,0.51,0.278,10,reviewed,nc,nc
2019-11-26T10:09:15.890Z,36.1185,-117.871,4.15,1.57,ml,19,105,0.0131,0.11,ci,ci39206912,2019-11-26T14:53:59.024Z,"11km NE of Coso Junction, CA",earthquake,0.27,0.29,0.171,24,reviewed,ci,ci
2019-11-26T10:03:07.270Z,35.8661667,-117.6741667,11.03,0.71,ml,8,110,0.08007,0.04,ci,ci39206904,2019-11-26T14:54:21.031Z,"22km ESE of Little Lake, CA",earthquake,0.25,0.44,0.071,5,reviewed,ci,ci
2019-11-26T09:57:08.120Z,60.025,-153.0978333,-2.81,-0.04,ml,5,178,0.0367,0.1,av,av70859404,2019-11-27T19:48:37.050Z,"54km SSW of Redoubt Volcano, Alaska",earthquake,0.39,1.91,0.111,5,reviewed,av,av
2019-11-26T09:55:39.550Z,35.6376667,-117.6145,8,1.53,ml,24,96,0.04013,0.2,ci,ci39206896,2019-11-26T14:55:15.050Z,"6km ENE of Ridgecrest, CA",earthquake,0.34,0.84,0.169,24,reviewed,ci,ci
2019-11-26T09:46:06.560Z,58.1866667,-155.3178333,1.92,-0.63,ml,4,156,0.02403,0.06,av,av70859399,2019-11-27T19:46:07.240Z,"96km SE of King Salmon, Alaska",earthquake,0.4,0.71,0.169,5,reviewed,av,av
2019-11-26T09:43:55.910Z,35.722,-117.5733333,8.29,1.68,ml,23,120,0.09558,0.16,ci,ci39206888,2019-11-26T14:54:32.007Z,"15km NE of Ridgecrest, CA",earthquake,0.29,1.03,0.088,18,reviewed,ci,ci
2019-11-26T09:43:17.890Z,35.6066667,-117.4415,5.93,2.15,ml,30,73,0.02626,0.18,ci,ci39206880,2019-11-26T09:53:57.730Z,"18km S of Searles Valley, CA",earthquake,0.27,0.5,0.176,26,automatic,ci,ci
2019-11-26T09:38:36.545Z,62.9222,-150.512,86.6,4,ml,,,,0.76,ak,ak019f5wxnfc,2019-12-09T21:15:51.986Z,"67km N of Talkeetna, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2019-11-26T09:37:04.820Z,45.8651667,-111.3435,6,0.49,ml,5,199,0.299,0.08,mb,mb80373509,2019-11-26T16:37:22.790Z,"1km NW of Manhattan, Montana",earthquake,1.02,7,,0,reviewed,mb,mb
2019-11-26T09:36:12.823Z,19.2065,95.0277,78.15,4.7,mb,,151,2.444,0.7,us,us70006d4y,2019-11-26T10:00:40.040Z,"20km SW of Thayetmyo, Burma",earthquake,8.6,8.1,0.1,30,reviewed,us,us
2019-11-26T09:31:45.982Z,-28.4583,-71.6379,23.22,5.1,mb,,101,0.557,1.38,us,us70006d4n,2019-11-26T13:27:30.570Z,"87km W of Vallenar, Chile",earthquake,6,5.3,0.055,106,reviewed,us,us
2019-11-26T09:24:16.270Z,59.3605,-153.43,0.06,-0.17,ml,9,85,0.00167,0.19,av,av70859394,2019-11-27T19:42:33.220Z,"94km ESE of Old Iliamna, Alaska",earthquake,0.22,0.27,0.193,9,reviewed,av,av
2019-11-26T09:23:38.620Z,59.3611667,-153.4235,-0.22,0.28,ml,6,103,0.00442,0.08,av,av62109316,2019-11-27T19:38:00.560Z,"94km ESE of Old Iliamna, Alaska",earthquake,0.11,0.19,0.337,6,reviewed,av,av
2019-11-26T09:21:25.119Z,62.8942,-151.267,110.3,1.4,ml,,,,0.41,ak,ak019f5wtze7,2019-12-02T21:28:40.874Z,"87km NW of Talkeetna, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2019-11-26T09:19:26.080Z,43.2415,17.9617,10,5.4,mww,,23,1.253,1.08,us,us70006d4h,2019-12-02T10:58:36.393Z,"6km ESE of Blagaj, Bosnia and Herzegovina",earthquake,5.6,1.8,0.058,29,reviewed,us,us
2019-11-26T09:12:11.930Z,19.4035,-155.2851667,0.63,0.52,md,16,59,0.01356,0.11,hv,hv71251106,2019-11-26T09:32:31.390Z,"5km WSW of Volcano, Hawaii",earthquake,0.15,0.3,0.068,5,reviewed,hv,hv
2019-11-26T09:12:08.640Z,65.8847,-166.3004,8.7,2.6,ml,,,,0.78,ak,ak019f5ws0o0,2019-12-06T06:53:45.040Z,"42km SSW of Shishmaref, Alaska",earthquake,,0.8,,,reviewed,ak,ak
2019-11-26T09:06:56.730Z,36.5658333,-121.1246667,11.07,0.89,md,10,152,0.04924,0.11,nc,nc73309051,2019-12-02T17:25:03.384Z,"4km NNE of Pinnacles, CA",earthquake,0.84,1.62,0.297,6,reviewed,nc,nc
2019-11-26T09:02:01.494Z,62.2324,-151.8225,92.5,1.5,ml,,,,0.32,ak,ak019f5wprq9,2019-12-02T21:28:40.046Z,"89km W of Talkeetna, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2019-11-26T08:59:38.899Z,36.6975,-97.6775,7.42,1.54,ml,58,77,0.2123583281,0.18,ok,ok2019xdui,2019-11-26T14:05:10.131Z,"13km SSE of Medford, Oklahoma",earthquake,,0.6,0.24,18,reviewed,ok,ok
2019-11-26T08:56:32.520Z,35.8583333,-117.6908333,4.76,0.81,ml,12,76,0.07802,0.15,ci,ci39206872,2019-11-26T09:00:30.050Z,"21km ESE of Little Lake, CA",earthquake,0.37,0.7,0.058,8,automatic,ci,ci
2019-11-26T08:55:56.250Z,19.4031667,-155.2725,0.71,0.61,md,19,49,0.007828,0.08,hv,hv71251066,2019-11-26T09:24:57.100Z,"4km SW of Volcano, Hawaii",earthquake,0.14,0.2,0.109,6,reviewed,hv,hv
2019-11-26T08:44:24.780Z,35.5608333,-117.3598333,1.96,1.95,ml,26,64,0.03601,0.2,ci,ci39206864,2019-11-26T08:55:44.330Z,"23km S of Trona, CA",earthquake,0.36,0.42,0.158,27,automatic,ci,ci
2019-11-26T08:37:30.824Z,50.9484,-179.2857,22.96,4.1,mb,,220,0.988,0.77,us,us70006d4g,2019-12-02T21:28:39.210Z,"37km SSW of Amatignak Island, Alaska",earthquake,15.2,17.8,0.09,34,reviewed,us,us
2019-11-26T08:35:21.980Z,19.3233333,-155.2168333,5.8,1.13,md,25,77,0.04253,0.08,hv,hv71251011,2019-11-26T09:17:16.810Z,"12km S of Volcano, Hawaii",earthquake,0.32,0.97,0.106,8,reviewed,hv,hv
2019-11-26T08:25:26.701Z,68.7941,-146.4271,3.7,1.5,ml,,,,0.61,ak,ak019f5w9evb,2019-12-02T21:28:38.443Z,"82km NNW of Arctic Village, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2019-11-26T08:24:40.250Z,60.792,-140.8945,13.6,1.2,ml,,,,0.56,ak,ak019f5w986g,2019-12-02T21:28:37.645Z,"117km NE of Cape Yakataga, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2019-11-26T08:22:14.462Z,38.71,-118.5614,9.2,0.4,ml,5,316.53,0.088,0.1361,nn,nn00711691,2019-11-26T18:30:44.466Z,"21km NNE of Hawthorne, Nevada",earthquake,,3.1,0.73,2,reviewed,nn,nn
2019-11-26T08:21:14.873Z,60.5286,-152.6261,7.8,0.6,ml,,,,0.23,ak,ak019f5w8j0t,2019-12-02T21:28:36.928Z,"8km NE of Redoubt Volcano, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2019-11-26T07:57:02.830Z,18.0733,-67.211,20,1.85,md,3,285,0.1215,0.19,pr,pr2019330010,2019-11-26T11:55:54.440Z,"2km W of Puerto Real, Puerto Rico",earthquake,2.75,2.41,0.08,3,reviewed,pr,pr
2019-11-26T07:51:22.176Z,57.3771,-152.9352,23.4,1.2,ml,,,,0.34,ak,ak019f5vtjfd,2019-12-02T21:29:19.150Z,"47km SSW of Kodiak Station, Alaska",earthquake,,1.8,,,reviewed,ak,ak
2019-11-26T07:47:42.880Z,35.6856667,-117.5335,6.71,1.05,ml,17,127,0.0698,0.21,ci,ci39206840,2019-11-26T14:54:36.360Z,"15km ENE of Ridgecrest, CA",earthquake,0.47,0.99,0.169,12,reviewed,ci,ci
2019-11-26T07:46:24.430Z,38.7871667,-122.7473333,2.89,-0.14,md,6,117,0.009173,0.01,nc,nc73309046,2019-12-07T05:10:18.454Z,"1km NE of The Geysers, CA",earthquake,0.45,1.34,,1,reviewed,nc,nc
2019-11-26T07:45:01.570Z,35.7551667,-117.5736667,6.57,1.18,ml,29,70,0.06348,0.16,ci,ci39206848,2019-11-26T21:25:35.217Z,"15km W of Searles Valley, CA",earthquake,0.19,0.58,0.187,18,reviewed,ci,ci
2019-11-26T07:43:50.000Z,60.0426667,-153.1246667,10.4,-0.42,ml,4,235,0.034,0.17,av,av70859379,2019-11-27T19:25:54.100Z,"53km SSW of Redoubt Volcano, Alaska",earthquake,1.66,1.1,0.166,4,reviewed,av,av
2019-11-26T07:38:34.250Z,19.3935,-155.2521667,1,0.79,md,17,88,0.007989,0.09,hv,hv71250846,2019-11-26T08:52:35.610Z,"4km SSW of Volcano, Hawaii",earthquake,0.18,0.26,0.112,6,reviewed,hv,hv
2019-11-26T07:38:32.080Z,19.3923333,-155.2516667,1.65,0.69,md,14,90,0.006796,0.08,hv,hv71250841,2019-11-26T08:53:05.460Z,"4km SSW of Volcano, Hawaii",earthquake,0.22,0.35,0.073,3,reviewed,hv,hv
2019-11-26T07:37:53.800Z,19.3928333,-155.2516667,0.98,0.41,md,13,89,0.007293,0.07,hv,hv71250836,2019-11-26T08:58:39.070Z,"4km SSW of Volcano, Hawaii",earthquake,0.17,0.28,0.003,3,reviewed,hv,hv
2019-11-26T07:36:44.790Z,19.4695,-64.4801,61,3.37,md,6,353,2.536,0.19,pr,pr2019330009,2019-12-02T14:35:59.040Z,"127km N of Road Town, British Virgin Islands",earthquake,8.01,12.48,0.29,5,reviewed,pr,pr
2019-11-26T07:36:06.500Z,18.9461,-67.185,10,2.5,md,7,298,0.4843,0.19,pr,pr2019330008,2019-11-26T11:55:05.264Z,"51km N of San Antonio, Puerto Rico",earthquake,0.97,0.91,0.29,6,reviewed,pr,pr
2019-11-26T07:27:38.501Z,53.0166,172.6335,44.06,4.6,mb,,169,0.933,0.49,us,us70006d3z,2019-11-26T08:06:22.040Z,"41km WNW of Attu Station, Alaska",earthquake,10.7,9.6,0.042,174,reviewed,us,us
2019-11-26T07:27:30.958Z,60.1849,-140.89,11.9,1,ml,,,,0.4,ak,ak019f5voeqy,2019-12-02T21:28:36.166Z,"86km E of Cape Yakataga, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2019-11-26T07:27:02.468Z,41.5374,19.4381,10,4.8,mb,,45,0.901,1.15,us,us70006d3q,2019-11-26T13:52:30.281Z,"21km WSW of Mamurras, Albania",earthquake,6.1,1.9,0.105,28,reviewed,us,us
2019-11-26T07:26:02.460Z,19.394,-155.2528333,0.8,0.41,md,7,138,0.008567,0.09,hv,hv71250801,2019-11-26T09:27:43.810Z,"4km SSW of Volcano, Hawaii",earthquake,0.3,0.49,0.006,3,reviewed,hv,hv
2019-11-26T07:22:17.790Z,38.8311653,-122.8450012,1.46,0.75,md,12,93,0.009952,0.04,nc,nc73309041,2019-11-26T07:49:03.278Z,"10km NW of The Geysers, CA",earthquake,0.3,0.43,0.16,4,automatic,nc,nc
2019-11-26T07:19:50.960Z,17.9013,-66.5811,12,2.48,md,7,209,0.1437,0.22,pr,pr2019330007,2019-11-26T11:54:45.928Z,"12km SSE of Ponce, Puerto Rico",earthquake,0.95,0.71,0.22,7,reviewed,pr,pr
2019-11-26T07:17:55.191Z,61.6378,-149.4629,32,1.1,ml,,,,0.46,ak,ak019f5vmbke,2019-12-02T21:28:35.457Z,"2km WNW of Tanaina, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2019-11-26T07:13:17.336Z,60.6066,-143.1334,8.6,1.1,ml,,,,0.53,ak,ak019f5vldud,2019-12-02T21:28:34.585Z,"71km NNW of Cape Yakataga, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2019-11-26T07:11:35.640Z,19.143,-67.381,29,2.62,md,6,302,0.7649,0.25,pr,pr2019330006,2019-11-26T11:54:27.128Z,"77km NNW of San Antonio, Puerto Rico",earthquake,1.73,16.69,0.29,4,reviewed,pr,pr
2019-11-26T07:10:52.514Z,27.6596,53.0875,10,4.4,mb,,82,3.889,0.89,us,us70006d3l,2019-12-02T14:53:30.040Z,"103km SSW of Jahrom, Iran",earthquake,8.3,1.9,0.112,23,reviewed,us,us
2019-11-26T07:07:37.850Z,37.6355019,-118.9833298,3.95,1.57,md,19,100,0.02379,0.02,nc,nc73309036,2019-11-26T09:57:04.481Z,"0km WSW of Mammoth Lakes, CA",earthquake,0.43,0.79,0.21,18,automatic,nc,nc
2019-11-26T07:06:25.910Z,35.8641667,-117.6935,2.44,0.81,ml,13,84,0.08027,0.21,ci,ci39206832,2019-11-26T07:09:52.368Z,"21km ESE of Little Lake, CA",earthquake,0.33,0.47,0.099,10,automatic,ci,ci
2019-11-26T07:03:22.180Z,37.6363335,-118.9831696,3.88,0.84,md,11,131,0.02295,0.01,nc,nc73309026,2019-11-26T09:03:03.814Z,"0km W of Mammoth Lakes, CA",earthquake,0.58,0.95,0.24,10,automatic,nc,nc
2019-11-26T07:02:52.000Z,38.8038333,-122.7751667,0.76,0.63,md,7,148,0.01458,0.03,nc,nc71111379,2019-12-07T06:43:03.142Z,"3km NNW of The Geysers, CA",earthquake,0.54,1.08,,1,reviewed,nc,nc
2019-11-26T07:02:50.050Z,38.7991667,-122.7723333,1.15,0.97,md,20,74,0.01357,0.03,nc,nc73309031,2019-12-07T05:21:04.640Z,"3km NNW of The Geysers, CA",earthquake,0.2,0.32,0.03,2,reviewed,nc,nc
2019-11-26T06:59:51.535Z,39.5374,-116.6178,0,2.5,ml,9,86.19,0.828,0.2123,nn,nn00711669,2019-12-02T14:32:28.040Z,"39km E of Austin, Nevada",earthquake,,0,0.31,5,reviewed,nn,nn
2019-11-26T06:58:24.840Z,19.4156667,-155.2723333,1.33,0.93,md,14,46,0.01031,0.08,hv,hv71250731,2019-11-26T09:05:48.000Z,"3km WSW of Volcano, Hawaii",earthquake,0.19,0.3,0.266,8,reviewed,hv,hv
2019-11-26T06:58:06.920Z,33.6713333,-116.7375,12.85,0.83,ml,31,76,0.04424,0.18,ci,ci39206824,2019-11-26T14:55:28.020Z,"8km SSW of Idyllwild, CA",earthquake,0.35,0.54,0.139,24,reviewed,ci,ci
2019-11-26T06:52:24.439Z,59.7783,-152.4004,70.7,1.6,ml,,,,0.22,ak,ak019f5v8bnn,2019-12-02T21:28:33.731Z,"31km W of Anchor Point, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2019-11-26T06:41:32.549Z,63.4882,-148.0076,7.9,1.1,ml,,,,0.38,ak,ak019f5v5zg2,2019-12-02T21:28:32.916Z,"48km ENE of Cantwell, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2019-11-26T06:33:22.030Z,35.617,-117.474,8.02,1.65,ml,26,62,0.02308,0.18,ci,ci39206816,2019-11-26T14:55:23.320Z,"18km SSW of Searles Valley, CA",earthquake,0.36,0.53,0.151,24,reviewed,ci,ci
2019-11-26T06:32:53.784Z,63.2963,-151.0856,9.7,1.9,ml,,,,0.43,ak,ak019f5v43ov,2019-12-02T21:28:32.052Z,"107km W of Cantwell, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2019-11-26T06:25:40.719Z,61.96,-148.7175,40.6,1,ml,,,,0.51,ak,ak019f5v2ke3,2019-12-02T21:28:31.340Z,"19km NNE of Sutton-Alpine, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2019-11-26T06:17:10.769Z,58.7331,-154.8125,123.3,1.8,ml,,,,0.44,ak,ak019f5v0tao,2019-12-02T21:28:30.604Z,"107km E of King Salmon, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2019-11-26T06:15:03.520Z,19.1136,-67.288,34,2.56,md,3,357,0.9594,0.42,pr,pr2019330005,2019-11-26T07:46:58.104Z,"71km NNW of San Antonio, Puerto Rico",earthquake,24.36,28.78,0.07,3,reviewed,pr,pr
2019-11-26T06:14:25.433Z,60.1677,-141.3655,0,1.5,ml,,,,0.37,ak,ak019f5v06l7,2019-12-02T21:28:29.875Z,"60km ENE of Cape Yakataga, Alaska",ice quake,,0,,,reviewed,ak,ak
2019-11-26T06:09:12.381Z,33.7321,133.1677,21.66,4.7,mb,,163,0.59,0.83,us,us70006d31,2019-11-27T22:03:22.141Z,"20km S of Saijo, Japan",earthquake,7.4,6.8,0.126,19,reviewed,us,us
2019-11-26T06:09:03.280Z,19.3946667,-155.2548333,1.03,0.44,md,10,110,0.009697,0.08,hv,hv71250651,2019-11-26T10:28:08.380Z,"4km SSW of Volcano, Hawaii",earthquake,0.24,0.43,0.062,5,reviewed,hv,hv
2019-11-26T06:08:22.012Z,41.5792,19.425,10,5.4,mww,,20,0.858,1.42,us,us70006d2z,2019-12-06T11:06:38.221Z,"22km W of Mamurras, Albania",earthquake,5.5,1.8,0.059,28,reviewed,us,us
2019-11-26T06:01:10.302Z,60.2897,-151.2063,57,1.4,ml,,,,0.38,ak,ak019f5uxd3l,2019-12-02T21:28:29.034Z,"10km SSE of Cohoe, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2019-11-26T06:00:06.150Z,36.0645,-117.8411667,2.39,0.75,ml,12,75,0.05412,0.1,ci,ci39206808,2019-11-26T21:16:51.164Z,"10km ENE of Coso Junction, CA",earthquake,0.19,0.22,0.089,3,reviewed,ci,ci
2019-11-26T05:58:43.450Z,61.4768333,-151.9655,5.53,0.15,ml,7,178,0.06623,0.08,av,av70859369,2019-11-27T19:19:50.860Z,"94km NNW of Nikiski, Alaska",earthquake,0.87,2.4,0.175,7,reviewed,av,av
2019-11-26T05:54:52.638Z,60.7174,-148.2982,18.6,1.6,ml,,,,0.68,ak,ak019f5undka,2019-12-02T21:28:28.214Z,"21km ESE of Whittier, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2019-11-26T05:52:24.370Z,35.08616667,-97.93716667,7,1.63,ml,26,106,0.1376729839,0.34,ok,ok2019xdod,2019-11-26T14:41:46.435Z,"3km N of Chickasha, Oklahoma",earthquake,,0.9,0.21,5,reviewed,ok,ok
2019-11-26T05:46:03.527Z,51.38,-175.6729,21.1,2.8,ml,,,,0.38,ak,ak019f5ulkmd,2019-12-02T21:28:27.510Z,"88km SE of Adak, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2019-11-26T05:43:50.770Z,18.2481,-66.9958,37,1.88,md,5,196,0.1155,0.09,pr,pr2019330004,2019-11-26T07:46:33.808Z,"0km SW of Las Marias, Puerto Rico",earthquake,1.19,0.84,0.28,5,reviewed,pr,pr
2019-11-26T05:33:44.238Z,38.3487,-118.1823,6.3,0.8,ml,5,235,0.087,0.0858,nn,nn00711689,2019-11-26T18:06:09.056Z,"43km ESE of Hawthorne, Nevada",earthquake,,5.9,0,1,reviewed,nn,nn
2019-11-26T05:31:24.384Z,66.4322,-161.9451,10.7,1.8,ml,,,,0.33,ak,ak019f5uie2e,2019-12-02T21:29:18.425Z,"59km SSE of Kotzebue, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2019-11-26T05:31:07.750Z,18.159,-67.0845,13,1.69,md,3,172,0.0168,0.18,pr,pr2019330003,2019-11-26T07:46:05.713Z,"5km ENE of Hormigueros, Puerto Rico",earthquake,2.88,1.53,0.22,3,reviewed,pr,pr
2019-11-26T05:24:30.360Z,38.8168335,-122.854332,0.91,0.57,md,9,81,0.01088,0.02,nc,nc73309021,2019-11-26T07:41:03.120Z,"10km WNW of The Geysers, CA",earthquake,0.3,0.64,,1,automatic,nc,nc
2019-11-26T05:23:00.500Z,39.3248333,-123.2388333,2.21,1.25,md,16,111,0.03782,0.07,nc,nc73309016,2019-12-07T04:15:04.985Z,"7km NNW of Redwood Valley, CA",earthquake,0.25,0.78,0.095,12,reviewed,nc,nc
2019-11-26T05:17:12.870Z,35.5456667,-117.5456667,8.13,1.59,ml,25,62,0.06823,0.16,ci,ci39206648,2019-11-26T14:55:32.900Z,"14km SE of Ridgecrest, CA",earthquake,0.25,0.6,0.124,23,reviewed,ci,ci
2019-11-26T05:15:27.150Z,60.0238333,-153.096,-2.96,0.1,ml,5,175,0.03732,0.07,av,av70859344,2019-11-27T18:47:06.440Z,"55km SSW of Redoubt Volcano, Alaska",earthquake,0.32,1.55,0.234,5,reviewed,av,av
2019-11-26T05:04:51.840Z,19.4365,-66.9735,10,2.77,md,3,357,1.2657,0.24,pr,pr2019330002,2019-11-26T07:45:36.497Z,"103km N of Isabela, Puerto Rico",earthquake,18.18,17.53,0.38,2,reviewed,pr,pr
2019-11-26T05:00:58.240Z,35.8286667,-117.6706667,7.87,1.14,ml,18,75,0.06084,0.15,ci,ci39206632,2019-11-26T05:04:44.114Z,"23km N of Ridgecrest, CA",earthquake,0.24,0.65,0.137,14,automatic,ci,ci
2019-11-26T04:51:54.015Z,63.5051,-148.0057,1.3,1.6,ml,,,,0.34,ak,ak019f5u1b1v,2019-12-02T21:28:26.639Z,"48km ENE of Cantwell, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2019-11-26T04:49:33.150Z,38.3716,21.8884,35,4.6,mb,,54,1.191,0.64,us,us70006d26,2019-12-12T02:46:21.609Z,"5km ESE of Nafpaktos, Greece",earthquake,6.7,2,0.073,56,reviewed,us,us
2019-11-26T04:48:56.820Z,35.7983333,-117.6188333,4.09,0.9,ml,10,83,0.02454,0.14,ci,ci39206608,2019-11-26T04:52:23.042Z,"20km W of Searles Valley, CA",earthquake,0.36,0.56,0.113,8,automatic,ci,ci
2019-11-26T04:48:32.440Z,35.5163333,-84.2136667,17.32,1.56,md,7,117,0.1404,0.08,se,se60095023,2019-11-26T13:25:45.080Z,"8km SSE of Vonore, Tennessee",earthquake,0.36,0.84,0.079,5,reviewed,se,se
2019-11-26T04:47:21.921Z,54.0083,-163.5683,27,2.3,ml,,,,0.46,ak,ak019f5u0dq8,2019-12-02T21:29:17.698Z,"94km S of False Pass, Alaska",earthquake,,9.7,,,reviewed,ak,ak
2019-11-26T04:43:58.677Z,66.3058,-157.2,7.7,1.5,ml,,,,0.28,ak,ak019f5tzlp7,2019-12-02T21:29:16.971Z,"68km SSW of Kobuk, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2019-11-26T04:38:23.739Z,38.401,-118.9299,11.3,0.9,ml,3,170.67,0.366,0.0258,nn,nn00711685,2019-11-26T17:47:33.305Z,"29km WSW of Hawthorne, Nevada",earthquake,,20.1,0.15,2,reviewed,nn,nn
2019-11-26T04:36:01.102Z,62.5814,-150.0255,61.3,1.3,ml,,,,0.36,ak,ak019f5txzax,2019-12-02T21:28:25.088Z,"29km N of Talkeetna, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2019-11-26T04:34:55.858Z,58.1853,-153.8888,4.9,1,ml,,,,0.62,ak,ak019f5txo6d,2019-12-02T21:28:25.950Z,"72km N of Larsen Bay, Alaska",earthquake,,3.6,,,reviewed,ak,ak
2019-11-26T04:30:36.260Z,35.9018333,-117.7345,9.95,1.27,ml,17,58,0.08231,0.13,ci,ci39206600,2019-11-26T14:55:24.085Z,"16km ESE of Little Lake, CA",earthquake,0.26,0.71,0.228,20,reviewed,ci,ci
2019-11-26T04:29:40.059Z,61.3486,-146.7362,19.9,1.4,ml,,,,0.57,ak,ak019f5twk66,2019-12-02T21:28:24.267Z,"31km NW of Valdez, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2019-11-26T04:27:07.810Z,58.0941667,-154.8165,13.86,0.17,ml,10,242,0.1881,0.23,av,av70859334,2019-11-27T18:29:28.800Z,"79km NW of Larsen Bay, Alaska",earthquake,0.87,2.33,0.224,9,reviewed,av,av
2019-11-26T04:19:29.140Z,38.8209991,-122.7919998,6.77,1.12,md,8,72,0.01327,0.06,nc,nc73309011,2019-11-26T06:47:03.192Z,"6km NNW of The Geysers, CA",earthquake,1.25,2.28,,1,automatic,nc,nc
2019-11-26T04:17:43.400Z,36.0678333,-117.8811667,4.07,1.42,ml,14,157,0.05402,0.11,ci,ci39206592,2019-11-26T14:55:39.086Z,"6km ENE of Coso Junction, CA",earthquake,0.27,0.34,0.172,16,reviewed,ci,ci
2019-11-26T04:16:18.420Z,37.6191667,-119.0175,4.69,0.31,md,9,112,0.007055,0.06,nc,nc73309006,2019-11-26T21:25:02.415Z,"4km WSW of Mammoth Lakes, CA",earthquake,0.69,0.4,0.19,8,reviewed,nc,nc
2019-11-26T04:13:20.880Z,36.1701667,-119.9626667,0.63,2.02,md,21,292,0.3094,0.07,nc,nc73309001,2019-12-05T04:54:03.410Z,"12km SSW of Lemoore Station, CA",earthquake,2.45,4.44,0.033,5,reviewed,nc,nc
2019-11-26T04:09:04.251Z,61.1178,-148.2074,0,1.6,ml,,,,0.33,ak,ak019f5ts7ck,2019-12-02T21:28:23.522Z,"46km NNE of Whittier, Alaska",ice quake,,0,,,reviewed,ak,ak
2019-11-26T04:04:54.385Z,69.606,-145.0126,5.3,1.2,ml,,,,0.52,ak,ak019f5tr8fy,2019-12-02T21:29:16.267Z,"79km SW of Kaktovik, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2019-11-26T04:02:15.400Z,37.6486667,-118.9541667,3.92,0.5,md,14,128,0.03181,0.04,nc,nc73308996,2019-11-26T20:53:02.241Z,"2km ENE of Mammoth Lakes, CA",earthquake,0.43,0.66,0.315,13,reviewed,nc,nc
2019-11-26T04:01:10.849Z,35.31183333,-97.97933333,6.62,1.72,ml,11,92,0.1196765154,0.13,ok,ok2019xdkm,2019-11-26T14:45:21.629Z,"3km W of Minco, Oklahoma",earthquake,,0.6,0.16,3,reviewed,ok,ok
2019-11-26T03:55:51.177Z,60.5443,-152.8858,125.8,1.9,ml,,,,0.49,ak,ak019f5tgq37,2019-12-02T21:28:22.559Z,"10km NW of Redoubt Volcano, Alaska",earthquake,,0.3,,,reviewed,ak,ak
